11:44:13 I\BaseApplication     	============================ APP STARTUP ============================
12:12:05 I\x-mina              	!! session closed, current session (0x0898C6AB: nio datagram, client, /192.168.5.115:48704 => /172.16.1.65:22346) !! Handler_reconnect_socket
12:12:05 E\IntervalAlarm       	wakeup - :
12:12:05 I\ConferencesHolder   	stopTalking
12:12:05 E\心跳闹钟                	唤醒自己==12月11日12:12:05
12:12:05 I\ConferencesHolder   	stopTalkingMedia -- context:com.veclink.global.BaseApplication@7250d93, mainGId:5888, groupId:5888
12:12:05 I\ConferencesHolder   	stop talk - not start yet! IDLE
12:12:05 W\MediaSession        	stopSpeak err! invalid args.
12:12:05 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:05 I\LedUtils            	rgb:0
12:12:05 I\Intercom            	onTalkingEnd -- success:false, ownSsrc:0, ssrc:0, talkStatus:STOP_TALK
12:12:05 I\Intercom            	talkStatus:IDLE
12:12:05 W\MediaSession        	stopSpeak err! invalid args.
12:12:05 I\Intercom            	reset. talkStatus:IDLE
12:12:05 I\ConferencesHolder   	handle msg - type:10
12:12:05 I\ConversationsHolder 	onEvent ConnectStatusMessage. -- status:102
12:12:05 E\FenceHodler         	网络断开连接，清除cache数据
12:12:05 I\ConversationsHolder 	Handle msg - type:8
12:12:05 I\SpeakView           	断开!! 
12:12:05 I\LedUtils            	rgb:0
12:12:05 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:05 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:05 I\Conference          	allow Speak:false, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:false, members:false
12:12:05 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
12:12:05 I\x-mina              	keepEstablish to connect
12:12:05 I\x-mina              	============================ index 172.16.1.65:22346
12:12:05 E\MinaTcpClientThread 	final get serv url urlIndex=0, ipurlIndex=172.16.1.65:22346
12:12:05 I\x-mina              	connect to addr ip : 172.16.1.65, port : 22346
12:12:05 I\x-mina              	state change to CONNECTING
12:12:05 I\x-mina              	!! session created  (0x0466F68B: nio datagram, client, /192.168.5.115:50608 => /172.16.1.65:22346) !!
12:12:05 I\HeartBeatControl    	reset SessionKey!
12:12:05 I\x-mina              	!! getSession : (0x0466F68B: nio datagram, client, /192.168.5.115:50608 => /172.16.1.65:22346) !!
12:12:05 I\x-mina              	!! session opend (0x0466F68B: nio datagram, client, /192.168.5.115:50608 => /172.16.1.65:22346) !!
12:12:05 I\x-mina              	state change to CONNECTED
12:12:05 I\MinaTcpClientThread 	loginInternal -- mState = CONNECTED
12:12:05 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@aa97e35 size=1>
12:12:05 I\x-mina              	==> [0:0] 心跳请求 { sk:0,uin:2511137 } 
12:12:05 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@aa97e35 size=1>
12:12:05 I\x-mina              	==> [0:0] 心跳请求 { sk:0,uin:2511137 } 
12:12:05 I\x-mina              	state change to LOGINING
12:12:05 I\ConferencesHolder   	handle msg - type:11
12:12:05 I\LedUtils            	rgb:0
12:12:06 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:06 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:06 I\Conference          	allow Speak:false, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:false, members:false
12:12:06 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-7
Latitude=22.544492
Longitude=113.95024
12:12:06 E\PushRequestControl  	getBaseRequest return !! sessionKey invalid
12:12:06 I\x-mina              	<== [0] 心跳应答 { sk:8,ip:172.16.1.164,port:50608 }  ret:1
12:12:06 I\HeartBeatControl    	+++ ping response.. ret = 1, sessionKey = 8, mSessionKey = 0
12:12:06 I\HeartBeatControl    	use to judge is same place login = 8
12:12:06 I\x-mina              	decrease heart beat inteval to 5
12:12:06 I\x-mina              	Heartbeat inteval set to 5 seconds 
12:12:06 E\MinaTcpClientThread 	正常session-------172.16.1.164,50608
12:12:06 I\x-mina              	state change to ESTABLISH
12:12:06 I\MProxy              	MProxy onTransPointEnable newStatus 4
12:12:06 I\ConferencesHolder   	onEvent ConnectStatusMessage. -- status:100
12:12:06 I\ConversationsHolder 	onEvent ConnectStatusMessage. -- status:100
12:12:06 I\x-mina              	<== [0] 心跳应答 { sk:8,ip:172.16.1.164,port:50608 }  ret:1
12:12:07 I\ChatNewHolder       	重新去拉取数据,不清除数据!!!
12:12:07 I\HeartBeatControl    	+++ ping response.. ret = 1, sessionKey = 8, mSessionKey = 8
12:12:07 I\ConversationsHolder 	Handle msg - type:8
12:12:07 I\HeartBeatControl    	use to judge is same place login = 8
12:12:07 I\NewMessageReceiver  	parse data done! id:0, type:2
12:12:07 E\MinaTcpClientThread 	正常session-------172.16.1.164,50608
12:12:07 I\MyLocationService   	定位长连接状态连接正常....
12:12:07 I\ChatNewActivity     	restart to pull members status after socket connected
12:12:07 W\MinaTcpClientThread 	MSG_SEND...
12:12:07 I\NewMessageReceiver  	parse data done! id:0, type:2
12:12:07 I\x-mina              	==> [8:81] 拉用户好友列表变更  { ver:0 } 
12:12:07 I\GroupsHodler        	=>update getInstance status - list:4
12:12:07 I\LedUtils            	rgb:0
12:12:07 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:07 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:07 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
12:12:07 I\GroupsHodler        	sync status - list:4, final:0
12:12:07 I\GroupsHodler        	onConnectionReseted done!
12:12:07 I\GroupsHodler        	sync all - update group list!
12:12:07 I\NotificationsMgr    	notifyRegisteredAccount
12:12:07 I\NotificationsMgr    	acc status new:0, old:0, tick传意对讲连接中断
12:12:07 W\MinaTcpClientThread 	MSG_SEND...
12:12:07 I\x-mina              	==> [8:82] 拉群ID列表请求
12:12:07 I\ConferencesHolder   	handle msg - type:23
12:12:07 I\ConferencesHolder   	update DefGrp >> def:0, cur:5888, sel:5888
12:12:07 I\ConferencesHolder   	setDefaultGroup -- context:com.veclink.global.BaseApplication@7250d93, gId:5888
12:12:07 I\ConferencesHolder   	update DefGrp << sel:5888, isEnterNew:false
12:12:07 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:07 W\MinaTcpClientThread 	MSG_SEND...
12:12:07 I\x-mina              	==> [8:83] 群操作请求 { cmd:进入群聊, gid:5888 } 
12:12:07 I\x-mina              	<== [81] 拉用户好友列表变更回应 { CurrentVer:0,MaxVer:1,count:0 }  ret:0
12:12:07 I\NewMessageReceiver  	parse data done! id:81, type:2
12:12:07 I\AccountHolder       	setUserStatus - mUserOnlineStatus:1, status:1
12:12:07 I\x-mina              	<== [82] 拉群ID列表回应  { cnt:2[5888,5889,] }  ret:0
12:12:07 I\NewMessageReceiver  	parse data done! id:82, type:2
12:12:07 I\GroupsHodler        	update group ID list:2, final:2, changed:false
12:12:07 W\MinaTcpClientThread 	MSG_SEND...
12:12:07 I\x-mina              	==> [8:84] 拉群信息请求 { gId:5888 } 
12:12:07 W\MinaTcpClientThread 	MSG_SEND...
12:12:07 I\x-mina              	==> [8:85] 拉群信息请求 { gId:5889 } 
12:12:08 I\x-mina              	<== [84] 拉群信息回应 { gId:5888, seq:7, admin0, num:0 }  ret:0
12:12:08 W\MinaTcpClientThread 	MSG_SEND...
12:12:08 I\x-mina              	==> [8:86] 获取用户离线消息ID
12:12:08 I\NewMessageReceiver  	parse data done! id:84, type:2
12:12:08 W\MinaTcpClientThread 	MSG_SEND...
12:12:08 I\x-mina              	==> [:87] GetOfflineBroadcastMsgReqDesc  Uin:2511137
12:12:08 W\MinaTcpClientThread 	MSG_SEND...
12:12:08 I\GroupsHodler        	sync status - list:4, final:4
12:12:08 I\x-mina              	<== [85] 拉群信息回应 { gId:5889, seq:1, admin0, num:0 }  ret:0
12:12:08 I\x-mina              	==> [8:88] 拉取自己的围栏信息 { uin:2511137 } 
12:12:08 I\NewMessageReceiver  	parse data done! id:85, type:2
12:12:08 I\GroupsHodler        	sync all status - 5888
12:12:08 W\MinaTcpClientThread 	MSG_SEND...
12:12:08 I\x-mina              	==> [8:89] 拉用户状态 { count:4 } 
12:12:08 I\GroupsHodler        	getInstance group change! gid:5888, max:7, cur:7, total:0, check:false
12:12:08 I\GroupsHodler        	update group info! gid:5888, seq:7, num:4; update seq:7, num:0
12:12:08 I\GroupsHodler        	getInstance group change! gid:5889, max:1, cur:1, total:0, check:false
12:12:08 I\GroupsHodler        	update group info! gid:5889, seq:1, num:1; update seq:1, num:0
12:12:08 I\x-mina              	<== [86] 获取用户离线消息ID回应 { lastMsgId:0,gidsStr: }  ret:0
12:12:08 I\NewMessageReceiver  	parse data done! id:86, type:2
12:12:08 W\MinaTcpClientThread 	MSG_SEND...
12:12:08 I\x-mina              	==> [8:90] 获取群组离线消息 { startMsgID:0,startCount:0,gid:0 } 
12:12:08 I\x-mina              	<== [89] 拉用户状态响应 ret:0
12:12:08 I\NewMessageReceiver  	parse data done! id:89, type:2
12:12:08 W\GroupsHodler        	update user status - total:4, list:[2511136:1,2511135:0,2511134:1,2511137:1,]
12:12:08 I\x-mina              	<== [90] 获取群组离线消息回应 { ,gid:0currCount:0,total:0 }  ret:0
12:12:08 I\NewMessageReceiver  	parse data done! id:90, type:2
12:12:08 W\MinaTcpClientThread 	MSG_SEND...
12:12:08 I\x-mina              	==> [8:91] 拉自己信息
12:12:08 I\x-mina              	<== [91] 拉自己信息响应 { Name=4,Phone=9808600009510004,friendVer=1,GpsIntervalms=0 }  ret:0
12:12:08 I\NewMessageReceiver  	parse data done! id:91, type:2
12:12:08 I\AccountHolder       	PRIORITY_LEVEL:0
12:12:08 I\AccountHolder       	updateLoginAccount: uin:null, name:4, phone:9808600009510004, defGid:0, avatar:, context:com.veclink.global.BaseApplication@7250d93,priority:0
12:12:08 E\cyTest              	是否版本有更新：false,新版本：1，老版本：1
12:12:08 I\AccountHolder       	Account changed - uin:false, gid:false, query:false, cauth:false, upLoc:false, ver：false
12:12:08 I\AccountHolder       	loadLoginAccount: uin:2511137, name:4, avatar:, phone:9808600009510004, defGid:0, Priority:0,Vip:0
12:12:08 I\AccountHolder       	! GetUserOwnInfoRep ret upInternal:0
12:12:08 I\NotificationsMgr    	notifyRegisteredAccount
12:12:08 I\NotificationsMgr    	acc status new:1, old:1, tick传意对讲登录成功
12:12:08 I\GroupsHodler        	sync status - list:4, final:0
12:12:08 I\GroupsHodler        	sync status - list:4, final:0
12:12:08 I\GroupsHodler        	=>update getInstance status - list:4
12:12:08 I\GroupsHodler        	sync status - list:4, final:0
12:12:08 I\GroupsHodler        	init user infos - list:4, final:0
12:12:08 I\GroupsHodler        	init user infos - list:4, final:0
12:12:09 I\MyLocationService   	数据库取出未上报定位6的条数=0
12:12:09 I\NotificationsMgr    	notifyRegisteredAccount
12:12:09 I\NotificationsMgr    	acc status new:1, old:1, ticknull
12:12:10 E\IntervalAlarm       	wakeup - :
12:12:10 E\心跳闹钟                	唤醒自己==12月11日12:12:10
12:12:11 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-7
Latitude=22.544492
Longitude=113.95024
12:12:14 I\x-mina              	当前缓冲信息 ： 87,88,83,
12:12:14 W\MinaTcpClientThread 	MSG_SEND...
12:12:14 I\x-mina              	等待回复包超时[83], 重发消息， 剩余重发次数 : 0
12:12:14 I\x-mina              	==> [8:83] 群操作请求 { cmd:进入群聊, gid:5888 } 
12:12:14 I\x-mina              	<== [83] 群操作结果 { cmd:进入群聊(已经在群里), gid:5888, ip:172.16.1.65, port:6660, ssrc:0 }  ret:1
12:12:14 I\NewMessageReceiver  	parse data done! id:83, type:2
12:12:14 I\x-mina              	<== [0] Push群成员状态 { seq:1000008seqs:Masterip:0, cnt:2[2511136进群 5888][2511134进群 5888] } 
12:12:14 W\MediaSession        	reinseSession -- reopen handle:-493021696
12:12:14 I\MediaSession        	endSession -- sId:1 dstId:5888, ip:172.16.1.65, port:6660 handle:-493021696
12:12:14 I\NewMessageReceiver  	parse data done! id:0, type:1
12:12:14 W\MinaTcpClientThread 	MSG_SEND...
12:12:14 I\MediaOp             	startHeartBeat - ret:0, expired:20, interval:10, timeout:0
12:12:14 I\MediaSession        	reinseSession -- sId:1, dstId:5888, ip:172.16.1.65, port:6660, handle:-493021696, result:true
12:12:14 I\x-mina              	==> [:0] Push群成员状态ack ret:0
12:12:14 I\ConferencesHolder   	leaveOtherConference -- context:com.veclink.global.BaseApplication@7250d93, all:false
12:12:14 E\ConferencesHolder   	enter conference done! 5888
12:12:14 I\ConferencesHolder   	handle msg - type:10
12:12:14 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
12:12:14 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
12:12:14 I\GroupsHodler        	member status in cache. seq:1000008, index:-1, size:1
12:12:15 I\x-mina              	当前缓冲信息 ： 87,88,
12:12:15 I\GroupsHodler        	group acts change:[5888]
12:12:15 W\MinaTcpClientThread 	MSG_SEND...
12:12:15 I\GroupsHodler        	member status done. total:1, actual:1
12:12:15 I\x-mina              	等待回复包超时[87], 重发消息， 剩余重发次数 : 0
12:12:15 I\x-mina              	==> [:87] GetOfflineBroadcastMsgReqDesc  Uin:2511137
12:12:15 I\x-mina              	当前缓冲信息 ： 87,88,
12:12:15 I\x-mina              	等待回复包超时[88], 重发消息， 剩余重发次数 : 0
12:12:15 W\MinaTcpClientThread 	MSG_SEND...
12:12:15 I\x-mina              	==> [8:88] 拉取自己的围栏信息 { uin:2511137 } 
12:12:15 E\Group               	active size = 2
12:12:15 E\IntervalAlarm       	wakeup - :
12:12:15 E\心跳闹钟                	唤醒自己==12月11日12:12:15
12:12:16 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-7
Latitude=22.544492
Longitude=113.95024
12:12:16 I\LedUtils            	rgb:0
12:12:16 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:16 I\MediaSession        	isReady -- sId:1, handle:-493021696
12:12:16 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
12:12:17 I\ConferencesHolder   	handle msg - type:12
12:12:17 W\MinaTcpClientThread 	MSG_SEND...
12:12:17 I\x-mina              	==> [8:92] 设置默认群 { id:5888 } 
12:12:17 I\x-mina              	<== [92] 设置默认群响应 ret:0
12:12:17 I\NewMessageReceiver  	parse data done! id:92, type:2
12:12:17 I\ConferencesHolder   	set def Group - ret:0, msg:String: "ok"

12:12:18 I\x-mina              	<== [0] GetOfflineBroadcastMsgRepDesc ret:0
12:12:18 I\NewMessageReceiver  	parse data done! id:0, type:2
12:12:18 I\ConferencesHolder   	handle msg - type:13
12:12:19 W\MinaTcpClientThread 	MSG_SEND...
12:12:19 I\x-mina              	==> [8:93] 拉自己信息
12:12:19 I\x-mina              	<== [93] 拉自己信息响应 { Name=4,Phone=9808600009510004,friendVer=1,GpsIntervalms=0 }  ret:0
12:12:19 I\NewMessageReceiver  	parse data done! id:93, type:2
12:12:19 I\AccountHolder       	PRIORITY_LEVEL:0
12:12:19 I\AccountHolder       	updateLoginAccount: uin:null, name:4, phone:9808600009510004, defGid:0, avatar:, context:com.veclink.global.BaseApplication@7250d93,priority:0
12:12:19 E\cyTest              	是否版本有更新：false,新版本：1，老版本：1
12:12:19 I\AccountHolder       	Account changed - uin:false, gid:false, query:false, cauth:false, upLoc:false, ver：false
12:12:19 I\AccountHolder       	loadLoginAccount: uin:2511137, name:4, avatar:, phone:9808600009510004, defGid:0, Priority:0,Vip:0
12:12:19 I\AccountHolder       	! GetUserOwnInfoRep ret upInternal:0
12:12:19 I\NotificationsMgr    	notifyRegisteredAccount
12:12:19 I\NotificationsMgr    	acc status new:1, old:1, ticknull
12:12:20 I\CheckOverdue        	startRequest
12:12:20 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
12:12:20 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
12:12:20 E\Power               	当前电量:[ 60 ]
12:12:20 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
12:12:20 I\CheckOverdue        	onEvent errorCode:0
12:12:20 E\IntervalAlarm       	startHeartBeat - :
12:12:20 E\心跳闹钟                	心跳闹钟==12月11日12:12:20
12:12:20 I\x-mina              	adjust count = 0
12:12:20 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
12:12:20 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@9778368 size=1>
12:12:20 I\x-mina              	==> [8:0] 心跳请求 { sk:8,uin:2511137 } 
12:12:20 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
12:12:20 I\x-mina              	receive time tick
12:12:20 I\x-mina              	keepEstablish to broad idle state
12:12:20 I\x-mina              	<== [0] 心跳应答 { sk:8,ip:172.16.1.164,port:50608 }  ret:0
12:12:20 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 8, mSessionKey = 8
12:12:20 E\MinaTcpClientThread 	正常session-------172.16.1.164,50608
